1996,12,31,8.43,-1.44,42.6,2.7,10.9,24.9,35.8,518.39,-2.42,231.97,30.86,0
1997,1,1,-0.33,-3.39,165.21,21.9,23.9,24.3,48.2,936.98,-4.13,590.98,32.38,0
1997,1,2,2.32,-1.07,147.0,22.4,20.6,23.9,44.5,310.83,-23.37,31.8,33.72,0
1997,1,3,10.26,-0.01,22.01,-0.9,9.3,23.3,32.6,220.49,-16.89,30.19,29.93,0
1997,1,4,9.03,0.47,38.98,2.9,10.9,23.9,34.8,5.38,-65.94,5.08,25.33,0
1997,1,5,11.29,1.99,28.98,0.3,7.9,22.9,30.8,0.0,0.0,0.0,25.85,0
1997,1,6,6.21,-0.49,105.38,8.3,16.1,22.1,38.2,286.42,-3.56,26.99,29.7,0
1997,1,7,4.35,-1.08,145.6,12.2,18.4,22.9,41.3,617.29,-2.31,25.44,29.62,0
1997,1,8,0.79,-2.72,213.72,16.76,20.76,28.76,49.52,436.21,-561.55,302.68,23.87,0
1997,1,9,2.71,-0.39,302.55,12.0,20.6,21.9,42.5,71.5,-27.23,3.44,30.13,0
1997,1,10,1.77,8.91,241.18,34.4,20.4,23.7,44.1,0.0,0.0,0.0,41.89,1
1997,1,11,2.92,9.96,242.9,27.8,21.9,22.5,44.4,0.0,0.0,0.0,32.94,1
1997,1,12,0.81,-0.15,159.98,33.4,23.2,25.5,48.7,48.56,-64.16,0.7,33.66,0
1997,1,14,5.03,5.42,159.79,28.4,20.1,20.7,40.8,0.0,0.0,0.0,38.58,1
1997,1,15,2.68,1.26,185.21,27.1,21.7,22.5,44.2,20.0,-7.53,0.29,34.35,1
1997,1,16,0.02,-2.36,218.41,24.3,22.5,25.1,47.6,595.17,-10.3,12.05,34.28,1
1997,1,17,15.54,19.94,84.98,-6.5,2.5,20.5,23.0,0.0,0.0,0.0,15.24,0
1997,1,18,21.36,28.54,114.01,-9.9,-6.7,16.3,9.6,0.0,0.0,0.0,11.79,0
1997,1,19,19.68,27.52,90.02,-15.1,-3.5,17.5,14.0,0.0,0.0,0.0,10.51,0
1997,1,20,16.71,16.15,43.98,-8.7,3.7,18.7,22.4,0.0,0.0,0.0,14.98,0
1997,1,21,12.86,9.45,23.0,-3.7,2.5,24.5,27.0,0.0,0.0,0.0,19.63,0
1997,1,22,3.91,0.96,125.01,13.4,22.0,22.9,44.9,15.62,-15.0,0.84,24.98,0
1997,1,23,7.8,-0.2,44.58,10.3,13.5,24.5,38.0,141.22,-223.47,12.23,25.34,0
1997,1,24,2.45,-2.19,155.79,16.7,21.3,23.3,44.6,770.11,-2.57,33.11,29.18,0
1997,1,25,0.69,-4.07,134.0,25.7,21.7,27.7,49.4,1102.39,-28.81,48.04,34.7,0
1997,1,26,5.86,4.43,94.42,6.9,15.7,24.7,40.4,0.0,0.0,0.0,24.04,0
1997,1,27,8.3,1.57,76.58,4.5,14.7,21.7,36.4,87.12,-23.94,13.25,25.39,0
1997,1,28,2.42,-2.52,122.2,10.7,20.7,25.1,45.8,571.39,-2.83,110.9,27.53,0
1997,1,29,2.35,-2.9,150.42,17.7,21.5,23.5,45.0,720.24,-5.38,121.93,30.02,0
1997,1,30,0.92,-1.51,172.99,30.1,22.5,23.7,46.2,592.91,-21.56,57.24,38.54,0
1997,1,31,15.11,11.12,57.01,-16.7,-1.9,23.1,21.2,1.45,-0.93,0.04,14.22,0
1997,2,1,14.04,10.84,26.98,-7.5,1.3,23.3,24.6,0.0,0.0,0.0,15.14,0
1997,2,2,13.15,10.32,18.01,-2.1,4.1,23.1,27.2,0.0,0.0,0.0,18.53,0
1997,2,3,12.89,5.43,32.03,-5.39,6.09,22.39,28.48,0.0,0.0,0.0,21.1,0
1997,2,4,2.81,-0.05,156.61,11.7,20.5,22.9,43.4,119.65,-9.0,5.93,33.04,0
1997,2,5,-1.61,-5.36,214.19,34.4,24.8,26.3,51.1,1353.39,-4.35,73.89,39.64,0
1997,2,6,4.78,-2.08,96.39,24.9,16.7,24.7,41.4,1116.11,-2.15,92.18,34.02,0
1997,2,7,5.11,-1.94,129.38,19.5,17.5,22.3,39.8,1407.31,-0.21,70.51,34.7,0
